gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.0,0.7888875288338638,0.21111247116613618,0.21111247116613618,25,1.0,0.21111247116613618,1.0,0.0,0.0,0.21111247116613618,0.0,0.7888875288338638,1.0,0.0,1.0,2.0,90.79610818699281,2355.304467021358,1
0.8634007668570018,0.0,0.0,0.0,7,1.0,1.0,1.0,0.0,0.13659923314299816,0.13659923314299816,0.13659923314299816,0.13659923314299816,1.0,0.0,1.0,1.8634007668570018,89.739592093889,652.3546648162313,1
0.0,0.0,0.5986939757802878,1.0,22,1.0,0.0,1.1973879515605756,0.0,0.0,0.4013060242197122,0.4013060242197122,0.4013060242197122,0.4013060242197122,0.0,1.0,3.0,68.13101114005948,655.9201395171411,1
0.2925150910707418,0.2925150910707418,0.0,0.0,31,1.0,0.2925150910707418,1.0,0.0,0.2925150910707418,0.0,0.0,0.2925150910707418,0.2925150910707418,0.0,1.0,1.292515091070742,68.51821985804534,2423.1349879402514,1
0.0,0.15232958946453545,0.15232958946453545,0.0,4,1.0,0.15232958946453545,1.0,0.0,0.8476704105354645,0.0,0.0,0.0,0.0,0.0,1.0,0.3046591789290709,76.29964194423157,333.7827955073575,1
0.0,0.0,0.0,0.0,9,1.0,0.7338319874844625,1.0,0.0,0.0,0.0,0.0,0.26616801251553746,0.0,0.0,1.0,1.467663974968925,72.13738697353406,708.6095684944924,1
1.0,0.977973078776183,0.0,0.0,46,1.0,0.022026921223816998,1.0,0.977973078776183,0.022026921223816998,0.022026921223816998,0.0,0.022026921223816998,1.0,0.0,0.022026921223816998,2.955946157552366,85.91851150325252,4042.17995327933,1
0.5832574924561156,0.0,0.0,0.0,11,0.4167425075438844,0.0,0.4167425075438844,0.0,0.0,0.5832574924561156,0.0,1.0,0.5832574924561156,0.0,1.0,1.1665149849122312,56.66122006122224,713.3334395105614,1
0.1577692536560521,0.1577692536560521,0.1577692536560521,0.0,50,1.0,1.0,1.0,0.8422307463439479,1.0,0.0,0.8422307463439479,1.0,1.0,1.6844614926878958,1.0,2.0,108.4272882841656,5550.873903806101,1
0.5489804494416418,0.5489804494416418,0.0,0.0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510195505583582,2.548980449441642,74.26867248314211,543.3459217977666,1
0.7807260380761243,1.0,1.0,0.0,44,1.0,1.0,1.0,0.0,1.0,0.7807260380761243,0.0,1.0,0.7807260380761243,0.0,1.0,2.0,94.65319330854963,4404.005087487674,1
1.0,0.9663308217861273,0.9663308217861273,0.0,57,0.03366917821387272,0.03366917821387272,0.03366917821387272,0.0,0.9663308217861273,0.9663308217861273,0.0,0.0,0.9663308217861273,0.0,0.9663308217861273,1.9663308217861273,46.311758805326875,2650.6899119500595,1
1.0,0.0,1.0,0.7853719267411972,19,1.0,0.21462807325880284,1.0,0.0,0.7853719267411972,0.0,0.7853719267411972,0.7853719267411972,1.0,0.7853719267411972,0.21462807325880284,0.4292561465176057,96.80204170844384,1885.441310304781,1
0.4161214280710923,0.0,0.0,0.5838785719289077,10,1.0,0.0,0.0,0.4161214280710923,0.0,0.5838785719289077,1.0,0.5838785719289077,0.5838785719289077,0.0,0.5838785719289077,3.0,69.58532082310137,652.8356189268453,1
0.7596114286997965,0.7596114286997965,0.0,0.24038857130020352,15,1.0,0.7596114286997965,1.0,0.0,0.24038857130020352,0.0,0.0,0.7596114286997965,0.24038857130020352,0.0,1.0,1.519222857399593,86.43172800008985,1278.2475508586126,1
0.0,0.0,0.0,0.0,21,1.0,0.8121571474622259,1.812157147462226,0.0,0.0,0.0,0.0,0.1878428525377741,0.0,1.6243142949244518,0.1878428525377741,0.8121571474622259,32.298342243700056,696.2419348984579,1
0.7197914533546861,0.0,0.0,0.0,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2802085466453139,0.0,0.7197914533546861,1.4395829067093722,88.23614803044673,764.0640666595837,1
0.13306653164811633,0.0,1.0,1.0,3,1.0,0.13306653164811633,0.26613306329623265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13306653164811633,2.600800405055651,41.85157581767466,134.56653326582406,1
0.45394684810835706,0.0,0.45394684810835706,0.0,8,1.0,0.0,0.45394684810835706,0.45394684810835706,0.5460531518916429,0.0,0.5460531518916429,0.5460531518916429,0.0,0.0,0.45394684810835706,2.546053151891643,69.2766446685549,615.7154660676459,1
0.8214319916425933,0.0,0.8214319916425933,0.0,12,0.17856800835740672,0.17856800835740672,0.17856800835740672,0.8214319916425933,0.0,0.0,0.8214319916425933,0.8214319916425933,0.8214319916425933,0.0,1.0,2.0,58.07493056965536,706.8053579979106,1
1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5546573480350956,46.0550615414193,46.0550615414193,1
1.0,0.637090837080905,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.33589095589741,45.33589095589741,1
0.4737215396617973,0.0,1.0,1.0,5,1.0,0.0,1.0,0.0,0.4737215396617973,0.0,0.5262784603382027,0.5262784603382027,0.4737215396617973,0.0,1.0,1.5262784603382027,84.70781261274405,474.07656216176787,1
1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.46317271675134175,0.5368272832486582,0.0,0.0,0.0,0.0,0.5368272832486582,2.0,50.6389518150254,50.6389518150254,1
1.0,0.7653465582241507,0.0,0.23465344177584935,21,1.0,0.0,1.0,0.0,0.23465344177584935,1.0,0.0,1.0,0.7653465582241507,0.0,1.0,0.4693068835516987,95.06356453085871,2023.5419808768554,1
1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30319405946104605,3.0,46.11808356432337,46.11808356432337,1
1.0,0.710029881056391,0.0,0.0,3,1.0,0.710029881056391,1.0,0.0,0.0,0.710029881056391,0.0,1.0,0.0,0.0,0.0,2.0,87.22239442994436,292.0286982013305,1
0.4367110690461853,0.0,0.0,0.0,1,1.0,0.4367110690461853,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367110690461853,3.0,64.93434633908748,22.27563986749548,1
0.11995369302388992,0.0,0.11995369302388992,0.11995369302388992,3,0.11995369302388992,0.11995369302388992,0.23990738604777984,0.8800463069761101,0.0,0.0,0.8800463069761101,0.0,0.0,0.0,0.11995369302388992,2.6401389209283304,33.24838666325052,138.82820143534607,1
1.0,0.0,1.0,0.0,59,1.0,1.0,1.0,0.0,0.08320830929766487,0.9167916907023351,0.0,1.0,0.9167916907023351,0.9167916907023351,1.0,0.0,98.86345643387287,5959.415031736723,1
0.27934485471688675,1.0,0.0,0.0,8,1.0,0.27934485471688675,1.0,0.0,0.0,0.7206551452831133,0.0,0.7206551452831133,1.0,0.0,1.0,1.7206551452831134,89.94904461867996,730.662329379528,1
1.0,0.0,0.0,0.0,20,1.0,1.0,1.0,0.0,0.40144563091319363,0.0,0.0,0.5985543690868064,0.0,0.0,1.0,2.0,82.88147077761215,1732.8340006317103,1
0.15862414452637796,0.841375855473622,0.0,0.0,5,1.0,1.0,1.0,0.0,0.0,0.15862414452637796,0.0,1.0,0.0,0.0,1.0,1.158624144526378,84.63313575132163,447.1048505611004,1
1.0,0.8819921697216359,0.0,0.0,7,1.0,0.8819921697216359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11800783027836415,3.0,73.31927141948397,545.8816485477258,1
0.1762219098988348,0.8237780901011652,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1762219098988348,2.0,64.93434633908748,78.71433286484826,1
0.7217215527171793,0.0,0.0,0.0,1,0.2782784472828207,0.0,0.5565568945656414,0.0,0.0,0.0,0.0,0.0,0.7217215527171793,0.0,0.7217215527171793,0.834835341848462,64.93434633908748,34.22036974505356,1
1.0,0.0,0.0,0.0,24,1.0,0.27154704741124236,1.0,0.27154704741124236,0.7284529525887576,0.7284529525887576,0.0,1.0,0.27154704741124236,0.0,0.27154704741124236,1.4569059051775153,92.93636839759985,2330.3578437371157,1
0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.7707339912301,69.7707339912301,1
0.8972517475475766,0.10274825245242336,0.0,0.0,3,1.0,0.0,0.0,0.0,0.8972517475475766,0.0,0.0,0.0,0.0,0.0,0.8972517475475766,2.8972517475475765,49.39653356298312,129.79175524264272,1
0.18903952472753172,1.0,0.0,0.0,15,1.0,0.0,0.18903952472753172,0.0,0.18903952472753172,0.18903952472753172,1.0,0.8109604752724683,0.0,0.0,0.18903952472753172,2.189039524727532,64.01256440335177,1025.005881219656,1
0.7830166373167329,0.21698336268326712,0.0,0.0,23,0.7830166373167329,0.0,0.0,0.0,0.7830166373167329,0.21698336268326712,0.7830166373167329,0.21698336268326712,0.0,0.7830166373167329,1.0,1.2169833626832671,51.92779706415348,1188.6886344100662,1
0.2849612811493162,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.62823257651719,74.62823257651719,1
0.4065142370240653,0.4065142370240653,0.0,0.0,13,1.0,0.0,1.0,0.0,0.4065142370240653,0.5934857629759347,0.0,0.5934857629759347,0.5934857629759347,0.0,1.0,2.0,68.78226931498739,1067.0594736916935,1
0.0,0.0,1.0,0.10427327407382714,2,1.0,0.0,0.8957267259261729,0.0,0.0,0.0,0.0,0.10427327407382714,0.10427327407382714,0.0,0.8957267259261729,2.1042732740738272,70.17863362963087,140.70965975407583,1
0.5832665178130454,0.4167334821869546,1.0,0.5832665178130454,54,1.0,0.4167334821869546,1.0,0.4167334821869546,1.0,1.0,0.4167334821869546,1.0,0.4167334821869546,0.5832665178130454,0.0,2.0,101.9934372779543,5447.357364508289,1
0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.46321280001456,69.46321280001456,1
0.6596292536942373,0.0,0.6596292536942373,0.6596292536942373,2,1.0,0.3403707463057627,0.3403707463057627,0.0,0.0,0.6596292536942373,0.0,0.0,0.0,0.0,1.0,2.0,55.182158997078076,167.52031411933436,1
0.0,0.05955149426382744,0.0,0.0,2,1.0,1.0,1.0,0.0,0.05955149426382744,0.0,0.0,0.0,0.05955149426382744,0.0,0.9404485057361726,2.0,64.93434633908748,166.01415282753365,1
1.0,0.0,1.0,0.9172845384756465,49,1.0,0.9172845384756465,1.0,0.0,0.0827154615243535,0.9172845384756465,0.0,1.0,1.0,0.0827154615243535,1.0,1.834569076951293,67.35920416153796,4872.07778042314,1
0.0691126279391916,0.0691126279391916,0.0,0.0,16,1.0,0.0691126279391916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9308873720608084,69.64989936326455,1143.7674061438445,1
1.0,0.0,1.0,1.0,4,1.0,1.0,1.0,0.0,0.8267146599310183,0.17328534006898166,0.0,0.17328534006898166,0.17328534006898166,0.0,0.8267146599310183,2.0,64.93434633908748,385.1559568060621,1
0.0,0.8700700754642987,0.1299299245357013,0.1299299245357013,25,1.0,0.1299299245357013,1.0,0.0,0.0,0.1299299245357013,0.0,0.8700700754642987,1.0,0.0,1.0,2.0,90.97065066224825,2353.956836747293,1
0.43501564232474643,0.0,0.5649843576752536,0.5649843576752536,33,1.0,1.0,0.43501564232474643,0.5649843576752536,0.43501564232474643,0.5649843576752536,0.5649843576752536,0.5649843576752536,0.0,0.0,0.43501564232474643,1.1299687153505071,64.93434633908748,2580.5564317281633,1
0.0,0.0,0.0,0.13345201825091313,11,1.0,0.8665479817490869,1.0,0.0,0.0,0.0,0.8665479817490869,0.8665479817490869,0.0,0.0,0.0,1.7330959634981737,87.3274898139932,988.8641463250187,1
0.0,0.5718091636071537,0.5718091636071537,0.0,29,0.0,0.0,0.0,0.0,0.0,0.5718091636071537,0.4281908363928463,0.0,0.5718091636071537,0.0,0.5718091636071537,1.0,35.4903004214662,950.534681164812,1
0.9071998215606223,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.65,69.65,1
0.9429838168160425,0.0,0.0,0.0,3,1.0,1.0,0.057016183183957514,0.0,0.0,0.0,0.0,0.057016183183957514,0.057016183183957514,0.0,0.057016183183957514,1.0570161831839575,52.50172110603015,200.86053203062738,1
0.0,0.0,0.0,0.0,33,0.4223845221843059,0.0,0.4223845221843059,0.4223845221843059,0.4223845221843059,0.5776154778156941,0.0,0.5776154778156941,0.5776154778156941,0.0,1.0,1.1552309556313882,63.0413895955633,2013.068418862628,1
0.3773136614063236,0.0,0.3773136614063236,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3773136614063236,0.6226863385936764,0.0,1.0,2.0,80.89247748622651,80.89247748622651,1
0.0,1.0,1.0,0.0,31,1.0,1.0,1.0,0.0,0.0,0.06367884603084317,0.0,1.0,1.0,0.0,1.0,1.8726423079383137,91.40007579256562,2932.391382785774,1
0.32485993885033193,1.0,0.0,0.0,8,1.0,0.32485993885033193,1.0,0.0,0.0,0.6751400611496681,0.0,0.6751400611496681,1.0,0.0,1.0,1.675140061149668,89.59857847085244,730.7783928440683,1
0.11602268134816929,0.11602268134816929,0.8839773186518307,0.0,67,1.0,1.0,0.11602268134816929,0.8839773186518307,0.0,0.8839773186518307,0.8839773186518307,0.11602268134816929,0.11602268134816929,1.7679546373036614,0.11602268134816929,1.1160226813481693,64.93434633908748,4766.357491702778,1
0.042291749222681196,0.0,0.9577082507773188,0.042291749222681196,24,1.0,0.0,1.0,0.0,1.0,0.9577082507773188,0.0,1.0,1.0,0.0,1.0,1.0422917492226813,99.15620805264288,2432.085876436475,1
1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,71.43707418980054,71.43707418980054,1
0.0,0.06982903456157541,0.06982903456157541,0.0,29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9301709654384246,96.24915990697411,2934.5721405291347,1
0.8442487024058184,0.1557512975941816,1.0,0.8442487024058184,6,1.0,0.1557512975941816,1.0,0.0,0.8442487024058184,0.0,0.0,0.0,1.0,0.0,1.0,1.1557512975941817,83.67460103807534,477.1372590613754,1
1.0,0.6758477464643364,0.0,0.0,22,1.0,0.32415225353566357,1.0,0.0,0.0,0.6758477464643364,0.0,0.6758477464643364,1.0,0.0,1.0,0.6483045070713271,86.47067655542824,2034.562602133994,1
1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.60695579244455,69.60695579244455,1
0.2542313837486956,0.2542313837486956,0.2542313837486956,0.7457686162513044,10,1.0,0.0,0.2542313837486956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.254231383748696,64.93434633908748,477.2822804420795,1
0.0,0.0,0.0,0.0,2,1.0,0.8755112265526162,0.12448877344738385,0.0,0.0,0.0,0.8755112265526162,1.0,0.0,0.0,1.0,2.124488773447384,63.76611113910701,155.2827581183302,1
1.0,0.0,0.0,0.8171927633430995,45,1.0,0.0,1.8171927633430995,0.0,0.0,0.18280723665690046,0.0,0.18280723665690046,0.0,1.634385526686199,0.18280723665690046,0.3656144733138009,64.93434633908748,1053.8581597024192,1
0.0,0.0,0.0,0.0,2,1.0,0.27843940825043456,0.7215605917495654,0.0,0.0,0.0,0.27843940825043456,0.27843940825043456,0.0,0.0,0.27843940825043456,0.5568788165008691,68.21798778719722,153.77394246145113,1
0.12960065119544195,0.0,0.870399348804558,0.0,66,1.0,1.0,0.12960065119544195,0.870399348804558,0.12960065119544195,0.870399348804558,0.870399348804558,0.12960065119544195,0.12960065119544195,1.740798697609116,0.12960065119544195,1.0,69.58903844165171,4757.19038713889,1
0.0,0.6761082314144111,0.0,0.0,23,0.0,0.0,0.0,0.6761082314144111,0.3238917685855889,0.0,0.0,0.6761082314144111,0.0,0.0,1.0,2.0,53.8137341800903,845.3632412395158,1
0.056017694636790405,0.0,1.0,0.0,52,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9439823053632096,0.0,1.0,2.0,102.80281356306776,5631.462888851874,1
1.0,0.731031968404614,0.731031968404614,0.26896803159538596,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.969309590521384,24.969309590521384,1
1.0,0.0,0.0,0.0,9,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754066078500737,3.0,19.631971409794904,181.87538691573553,1
0.3656602602887957,0.0,0.0,0.3656602602887957,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3656602602887957,1.0969807808663872,30.461924364404315,30.461924364404315,1
0.9994662482156307,0.0,1.0,0.9994662482156307,38,1.0,1.0,1.0,0.0,0.9994662482156307,1.0,0.0005337517843693185,0.9994662482156307,0.0,0.0,1.0,2.0,64.94468279128448,3624.2808383109414,1
1.0,0.0,1.0,0.8951919350024279,7,1.0,0.0,1.0,0.10480806499757211,0.8951919350024279,0.0,0.8951919350024279,0.8951919350024279,0.0,0.0,1.0,2.0,88.15167700878702,608.9152888714973,1
0.0,1.0,0.0,0.0,5,1.0,0.49857079950570915,1.0,0.0,0.0,0.5014292004942908,0.0,0.49857079950570915,0.0,0.0,0.49857079950570915,1.5014292004942908,78.76249449567496,440.05792105409324,1
0.6148798800974999,0.38512011990250006,1.0,0.6148798800974999,55,1.0,0.38512011990250006,1.0,0.38512011990250006,1.0,1.0,0.38512011990250006,1.0,0.38512011990250006,0.6148798800974999,0.0,2.0,101.15568317741625,5447.815758261413,1
1.0,0.13417983477764484,0.0,0.0,32,1.0,0.13417983477764484,1.0,0.13417983477764484,0.0,0.0,0.8658201652223552,1.0,0.8658201652223552,0.0,1.0,2.0,92.0047797575637,3183.8427934547663,1
0.4759677310116559,0.0,1.0,1.0,34,1.0,0.5240322689883441,0.4759677310116559,0.5240322689883441,0.0,0.5240322689883441,0.5240322689883441,1.0,0.0,0.0,0.0,2.0,71.29596618555965,2566.5271371432004,1
1.0,0.0,0.0,0.11097752458514809,1,1.0,0.8890224754148519,1.0,0.0,0.8890224754148519,0.0,0.0,0.11097752458514809,1.0,0.0,1.0,1.110977524585148,90.85,90.85,1
0.36557585471341636,0.36557585471341636,1.0,0.6344241452865836,16,1.0,0.0,1.0,0.0,0.6344241452865836,0.6344241452865836,0.0,0.6344241452865836,0.36557585471341636,0.0,0.6344241452865836,1.3655758547134162,85.46522318362376,1427.471623504178,1
0.7707806182638798,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22921938173612022,1.0,0.0,0.7707806182638798,2.0,37.31612315740634,99.14256863839928,1
0.9971187483343854,0.9971187483343854,0.9971187483343854,0.0,7,1.0,1.0,1.0,0.0,0.0,0.9971187483343854,0.0,0.9971187483343854,0.9971187483343854,0.0,1.0,2.0,101.87162995469528,700.8665671970773,1
0.8589566854206295,0.0,0.0,0.0,4,1.0,0.14104331457937047,1.0,0.0,0.0,0.0,0.0,0.8589566854206295,0.0,0.0,0.8589566854206295,2.0,80.20310527262656,340.46213088490674,1
1.0,0.8139769999943344,0.0,0.18602300000566563,21,1.0,0.0,1.0,0.0,0.18602300000566563,1.0,0.0,1.0,0.8139769999943344,0.0,1.0,0.37204600001133126,95.42342979995807,2024.942537599837,1
0.5520693646533779,0.0,0.5520693646533779,0.0,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44793063534662214,0.0,0.5520693646533779,2.0,80.10120230648616,828.0068427720352,1
0.41579750068745014,0.0,0.41579750068745014,0.41579750068745014,5,1.0,0.5842024993125499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7526074979376496,48.1052149958753,254.46140288245883,1
0.2803461833894696,0.2803461833894696,0.7196538166105304,0.7196538166105304,15,1.0,0.0,0.7196538166105304,0.0,0.0,0.2803461833894696,0.0,1.0,0.7196538166105304,0.0,0.2803461833894696,1.4393076332210608,80.41620301007801,1226.5426215482494,1
0.37116161478574183,0.6288383852142582,0.0,0.0,33,1.0,0.6288383852142582,1.0,0.0,1.0,1.0,0.6288383852142582,1.0,1.0,0.37116161478574183,1.0,1.2576767704285163,93.55633648918715,3644.5564066060383,1
0.13023682331828923,0.8697631766817108,0.13023682331828923,0.0,5,1.0,0.8697631766817108,1.0,0.0,0.0,0.0,0.0,0.8697631766817108,0.0,0.0,1.0,1.1302368233182891,81.35273183820762,446.7076959577574,1
0.7304963609587902,0.0,0.0,0.0,2,1.0,1.0,1.0,0.0,0.7304963609587902,0.0,0.0,0.2695036390412098,0.2695036390412098,0.0,1.0,2.0,64.93434633908748,187.95141957825481,1
0.0,0.0,0.0,0.0,3,1.0,0.6477131710629215,1.0,0.0,0.3522868289370785,0.0,0.0,1.0,0.3522868289370785,0.0,1.0,2.0,88.9791105334554,316.6299126876466,1
0.7962405955628543,0.0,0.0,0.7962405955628543,48,1.0,1.0,1.0,0.0,0.20375940443714569,0.20375940443714569,0.7962405955628543,1.0,1.0,0.7962405955628543,1.0,0.40751880887429137,101.78180454573544,5081.529173278685,1
0.0,0.0,0.2459769650716177,0.0,2,1.0,0.0,0.2459769650716177,0.7540230349283823,0.0,0.0,0.0,0.7540230349283823,0.7540230349283823,0.0,1.0,2.0,70.73770115174642,145.55942554035968,1
0.0,0.9640613250784467,0.03593867492155334,0.0,37,1.0,1.0,1.0,0.0,0.0,0.03593867492155334,0.9640613250784467,1.0,1.0,0.0,1.0,2.0,99.54820306625392,3735.2472982290733,1
0.6052656461551719,0.6052656461551719,1.0,0.6052656461551719,7,1.0,0.0,1.0,0.0,0.0,0.39473435384482813,0.0,1.0,0.0,0.0,1.0,1.3947343538448282,82.73945925230001,584.8907803915337,1
0.9308072973164898,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9308072973164898,0.06919270268351019,0.0,0.9308072973164898,1.9308072973164898,64.93434633908748,79.9638385405367,1
1.0,0.0,0.8742757310077738,0.0,50,0.12572426899222622,0.0,0.12572426899222622,0.0,0.8742757310077738,0.8742757310077738,1.0,1.0,1.0,0.8742757310077738,1.0,2.0,64.9446426164721,3184.1431343713566,1
0.0,0.7370965504320512,1.0,0.26290344956794875,3,1.0,0.26290344956794875,1.0,0.0,0.0,0.0,0.7370965504320512,0.7370965504320512,0.26290344956794875,0.0,1.0,2.2112896512961537,84.12346793213275,266.7295962036017,1
0.9745918113353297,0.0,0.0,0.0,2,1.0,0.025408188664670317,1.0,0.0,0.0,1.0,0.9745918113353297,0.0,0.0,0.0,0.9745918113353297,2.02540818866467,79.8690561414985,152.53511743202662,1
0.052198629044971634,0.052198629044971634,0.9478013709550284,0.0,19,0.052198629044971634,0.052198629044971634,0.0,0.052198629044971634,0.0,0.0,0.0,0.0,0.0,0.0,0.9478013709550284,2.0,26.021178734253645,483.38723457675593,1
0.0,0.0,0.31780611937338954,0.31780611937338954,8,1.0,0.6821938806266105,1.0,0.0,0.0,0.31780611937338954,0.0,1.0,1.0,0.0,0.31780611937338954,0.6356122387467791,95.1891811269086,777.8457551045013,1
0.5318458586989696,1.0,0.5318458586989696,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,73.85430019184567,73.85430019184567,1
0.42082474462527786,0.5791752553747221,0.42082474462527786,0.42082474462527786,13,1.0,0.5791752553747221,1.0,0.42082474462527786,0.5791752553747221,0.0,0.0,0.0,0.42082474462527786,0.0,0.5791752553747221,2.0,64.93434633908748,1099.0935979227042,1
0.0,0.08534133648432485,0.08534133648432485,0.9146586635156752,8,1.0,0.08534133648432485,0.08534133648432485,0.0,0.0,0.9146586635156752,0.9146586635156752,0.9146586635156752,1.0,0.0,1.0,2.914658663515675,72.22020047060647,651.0116969189963,1
1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04300695186693948,2.9569930481330604,69.41075173796673,69.41075173796673,1
1.0,0.3331333394490783,0.6668666605509217,0.6668666605509217,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6668666605509217,0.0,0.0,0.0,1.6668666605509217,77.6685766082613,1396.9689965954183,1
1.0,0.17669057017928214,1.0,0.8233094298207179,58,1.0,0.17669057017928214,1.0,0.0,1.0,1.0,0.0,1.0,0.17669057017928214,0.8233094298207179,0.17669057017928214,2.0,86.35327932106664,5459.071767302755,1
1.0,0.0,0.0,0.7820153349329673,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.217984665067033,74.3282015334933,74.3282015334933,1
0.5438057278662374,0.4561942721337626,0.0,0.0,16,1.0,0.4561942721337626,1.0,0.5438057278662374,0.4561942721337626,0.0,0.4561942721337626,0.5438057278662374,0.5438057278662374,0.0,1.0,2.0,90.23549040522289,1493.559990550223,1
0.9001331788638218,0.09986682113617817,0.0,0.0,36,1.0,0.0,0.09986682113617817,0.0,0.0,0.9001331788638218,0.9001331788638218,0.09986682113617817,1.0,0.9001331788638218,1.0,2.900133178863822,67.56240701632345,2354.5003995365914,1
0.6880444438360138,0.0,1.0,0.6880444438360138,14,1.0,0.3119555561639862,0.0,1.0,0.6880444438360138,0.0,0.0,1.0,0.0,0.0,1.0,1.3760888876720276,65.21603333287702,938.6606488909575,1
1.0,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24188888355414595,2.0,19.925811111644585,19.925811111644585,1
0.0,0.0,0.08893129723261639,0.0,31,1.0,1.0,1.0,0.0,0.08893129723261639,0.0,0.08893129723261639,1.0,0.0,0.9110687027673836,0.08893129723261639,1.9110687027673836,82.35002012248563,2783.859847317457,1
0.0,0.0,0.0,0.0,35,1.0,0.1617346404542951,0.8382653595457049,0.1617346404542951,0.0,1.0,1.0,0.1617346404542951,1.0,0.1617346404542951,1.0,1.838265359545705,68.33330552784716,3083.2755084945375,1
1.0,0.0,0.0,0.0,33,1.0,0.7093829670873909,1.0,0.0,0.7093829670873909,0.0,0.0,0.0,0.0,0.2906170329126091,1.0,0.0,66.53728924059546,2596.5713946977235,1
