,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
10433,3144-AUDBS,Female,-,Yes,No,5.99006373797884,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.120714034320216,270.8,Yes
10434,7217-JYHOQ,Male,0.002812416319596552,Yes,Yes,23.985909784782322,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),,1706.45,No
10435,7994-XIRTR,Male,1.0149993013824021,No,No,53.987373804760615,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),,3529.95,No
10436,7153-CHRBV,Female,0.0034329625170748798,Yes,Yes,,Yes,No,DSL,Yes,No,yeS,Yes,No,No,One year,Yes,Mailed check,59.313554717430584,3274.35,No
10437,0197-PNKNK,Female,0.012793224327226469,Yes,Yes,69.01318019680733,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),84.4448417498247,5848.6,No
10438,6339-TBELP,Male,,No,No,70.99529817883706,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),86.38463792094761,6172,No
10439,0754-EEBDC,Male,-,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.898924979107647,76.65,No
10440,5202-IVJNU,Female,0.018190297567587436,No,Yes,38.98421448290866,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),30.109103076707886,1131.3,Yes
10441,7921-LMDFQ,Male,1.0052881677044316,No,No,,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.00278567146141,4905.75,No
10442,6242-FEGFD,Male,0.017682552348045753,Yes,No,65.99609601685158,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,96.61015659772995,6424.25,No
10443,6806-YDEUL,Female,,No,No,6.002435577048311,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.502741384103956,106.8,No
10444,6986-IJDHX,Male,0.0007680033465304537,Yes,Yes,nan,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,nan,3266,Yes
10445,2073-QBVBI,Female,-0.011937348567395194,Yes,No,41.006667090343804,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,No,Mailed check,35.4459985706758,1391.65,No
10446,3011-WQKSZ,Male,-0.021032961941954986,No,Yes,19.001614546930643,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.988069409647647,377.55,No
10447,6437-UKHMV,Female,-0.01598380187806167,No,No,6.99889259143943,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.71206601487376,586.05,Yes
10448,2516-XSJKX,Female,0.0023937534303268325,Yes,Yes,40.99156944492695,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,78.43768318382287,3126.45,No
10449,1447-PJGGA,Female,,No,No,56.999626762178316,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,,5464.65,Yes
10450,0761-AETCS,Female,0.0016333353072387053,No,No,1.0149933175623094,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.299948431949762,19.3,Yes
10451,6942-LBFDP,Female,0.0035020633757610474,No,No,1.9842374568979437,Yes,no,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.54334377840232,33.6,No
10452,1428-IEDPR,Male,0.0025645601871490224,No,No,51.99793985874788,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.29589424827533,5731.4,No
10453,0310-SUCIN,Female,-0.01174292704194301,Yes,No,,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),84.79405175701771,6046.1,No
10454,1262-OPMFY,Female,-0.004586262279137327,Yes,No,9.000747286835084,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.76239452546571,655.9,Yes
10455,7644-OMVMY,Male,-0.008462182265819428,Yes,Yes,-0.0029457410763842813,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.8466533588367, ,No
10456,1319-YLZJG,Male,nan,Yes,No,12.004727901885929,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.60789632921141,959.9,No
10457,7234-FECYN,Female,1.003488085989279,No,No,7.998489228038213,yEs,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,-,780.5,Yes
10458,2995-UPRYS,Female,0.9941030130945926,Yes,No,40.00271867525883,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),99.19004374106787,4062.2,Yes
10459,2960-NKRSO,Male,0.008837196373817347,No,No,23.993707302205557,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,85.94632685718861,2107.15,No
10460,3050-RLLXC,Female,0.01089575237673869,Yes,Yes,56.00245808043845,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),81.24755868682591,4620.4,No
10461,5465-BUBFA,Female,-0.014690348145145532,Yes,Yes,-,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.30016173211405,772.4,No
10462,4585-HETAI,Female,-0.012577312170233636,Yes,Yes,-,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,73.73494164149413,325.45,Yes
10463,3166-PNEOF,Female,-0.01632604924328467,No,No,61.00509779479899,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.42636652175679,5175.3,No
10464,7054-LGEQW,Female,0.0026124897420282812,No,No,0.9992711575625839,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.9375060091053,45.95,Yes
10465,2740-TVLFN,Male,-0.011047000424493622,No,No,,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.1556700029598,50.15,No
10466,2082-OJVTK,Male,0.005292282078355181,Yes,Yes,28.98625124297559,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.19668860766978,2698.35,Yes
10467,1536-HBSWP,Female,0.008925392637936212,No,No,1.0149468279235307,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,,49.9,No
10468,7951-QKZPL,Female,0.01467797308254729,Yes,Yes,33.0052613567412,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.502214451883052,740.3,Yes
10469,7044-YAACC,Male,1.0125400885605387,Yes,No,4.003428289274364,Yes,No,Fiber optic,No,No,no,No,No,No,Month-to-month,Yes,Electronic check,,280.35,No
10470,5930-GBIWP,Male,0.006090050869012228,No,No,69.01703191180228,Yes,Yes,DSL,Yes,Yes,Yes,yEs,No,Yes,Two year,Yes,Credit card (automatic),81.49035797099081,5553.25,No
10471,1415-YFWLT,Female,,No,No,1.013798919238401,Yes,No,Fiber optic,No,No,No,no,Yes,Yes,Month-to-month,Yes,Electronic check,89.29768468836764,89.3,Yes
10472,7159-NOKYQ,Male,0.013336471843543985,Yes,No,66.99121443995601,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,93.14773055797248,6368.2,No
10473,1230-QAJDW,Male,-0.004041453931589965,No,No,2.99892521338688,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,yEs,Mailed check,-,209.9,No
10474,1195-OIYEJ,Male,-,No,No,,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.09818494085962,1135.7,Yes
10475,6718-BDGHG,Female,-9.827074317913236e-05,Yes,No,-,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),64.86878111470752,2908.2,No
10476,3050-GBUSH,Female,-0.00014421918557258238,No,No,,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),34.8152517282925,113.95,No
10477,7544-ZVIKX,Male,-0.002549711751216072,Yes,Yes,nan,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.03678049862717,6004.85,No
10478,7706-YLMQA,Female,-0.010836399466318002,No,No,70.01054802239867,yEs,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.713077177972597,1341.5,No
10479,7721-JXEAW,Male,,Yes,No,nan,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.05155990088097,2452.7,Yes
10480,5552-ZNFSJ,Male,-0.004339895636529057,No,No,1.004154907453988,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.29224046932941,45.3,Yes
10481,8920-NAVAY,Male,0.9914790427808577,No,No,62.00978085217071,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),-,7053.35,No
10482,4482-EWFMI,Female,0.004241294192189468,No,No,,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.68427369686115,135.2,No
10483,1024-VRZHF,Male,-0.011392470956407755,Yes,No,11.003099452786458,yEs,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-,825.7,Yes
10484,9143-CANJF,Female,0.014677998661169525,Yes,Yes,24.000689012199622,Yes,No,DSL,Yes,No,No,Yes,No,no,Month-to-month,No,Electronic check,55.149573710245754,1319.85,No
10485,7014-ZZXAW,Female,,Yes,No,nan,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.24112714074317,1732.95,No
10486,9931-KGHOA,Female,-0.011465089250427553,Yes,No,46.003885039615064,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.000084113997914,2473.95,No
10487,0781-LKXBR,Male,1.0090645773402562,No,No,8.994587844542757,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,yeS,Month-to-month,Yes,Electronic check,100.49559353222124,918.6,Yes
10488,1293-HHSHJ,Female,0.009159458359154302,No,No,34.99155827148217,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.107736259801687,741,No
10489,8123-QBNAZ,Female,-0.004843058284818918,Yes,Yes,36.00893302498253,Yes,Yes,Fiber optic,Yes,No,Yes,no,Yes,Yes,Month-to-month,Yes,Credit card (automatic),104.48369769694223,3684.95,No
10490,4418-LZMSV,Male,0.006581793580965007,Yes,Yes,nan,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.79545574897569,750.1,No
10491,5980-BDHPY,Male,nan,Yes,No,71.99350078340588,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.1037329640264,6230.1,No
10492,9142-KZXOP,Male,-0.008502844836443826,No,No,,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),68.85783469416057,2958.95,No
10493,3627-FHKBK,Female,0.014625706009099512,No,No,0.9997101784759054,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,75.30698129074179,75.3,Yes
10494,4983-CCWMC,Male,0.0018148317642267236,No,No,2.9877368108637996,Yes,No,Fiber optic,No,No,No,no,No,No,Month-to-month,Yes,Mailed check,69.59881833661214,207.4,No
10495,0727-BMPLR,Female,1.0117126130820604,No,No,54.99547695101664,Yes,Yes,Fiber optic,No,No,yeS,No,Yes,Yes,One year,Yes,Electronic check,99.98775364436392,5509.3,Yes
10496,4192-GORJT,Male,-0.01223049933870326,Yes,No,4.990824212252938,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.46001885311506,498.1,Yes
10497,9788-HNGUT,Male,,Yes,No,71.99398314456576,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.94394527853548,8594.4,No
10498,2081-VEYEH,Male,,No,No,2.991297136133737,yEs,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,107.96803084975654,318.6,No
10499,5049-GLYVG,Male,-,No,No,0.9900235462723563,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.595526950388237,20.6,Yes
10500,3550-SAHFP,Female,0.00011509393652087367,No,No,33.02467933017519,Yes,Yes,Fiber optic,No,No,No,No,No,yeS,Month-to-month,Yes,Electronic check,,2757.85,Yes
10501,3870-MQAMG,Female,-0.00476345103029583,Yes,No,54.00005338813679,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,-,5893.15,Yes
10502,4713-ZBURT,Male,,No,Yes,45.013330978421195,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),99.71156386253784,4634.35,No
10503,1346-PJWTK,Male,0.00487601667946843,Yes,No,60.99938203734875,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),94.15067164037966,5731.85,No
10504,7623-TRNQN,Male,,No,Yes,,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.8971331269653,49.9,Yes
10505,5076-YVXCM,Male,-0.0035550477406084114,No,No,,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.39952184852538,4149.45,No
10506,0420-HLGXF,Female,,No,no,38.99877997571654,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,,4036,No
10507,5493-SDRDQ,Male,0.018264165172621322,No,No,2.014277872311899,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.09572701530652,113.35,Yes
10508,5649-ANRML,Male,1.0081156548915804,No,No,2.009266625360022,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.09963708507118,180.25,Yes
10509,1596-OQSPS,Female,-0.0015423276697463639,No,No,11.009654257636642,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.09436409599435,531.15,No
10510,3870-SPZSI,Female,,Yes,Yes,,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,yEs,Credit card (automatic),113.05479617578044,7869.05,No
10511,9114-DPSIA,Male,nan,Yes,yeS,71.99376081192273,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),80.96651098302203,5750,No
10512,3088-FVYWK,Male,-0.001140727716288456,Yes,Yes,52.993614995878694,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),,1336.1,No
10513,6270-OMFIW,Male,0.01667188374311478,Yes,No,59.98670509090982,Yes,No,Fiber optic,No,Yes,No,No,Yes,yeS,One year,Yes,Electronic check,94.38860606150367,5610.25,Yes
10514,7228-OMTPN,Male,0.008063178934937628,No,No,4.01193602030997,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.42970009860703,370.65,Yes
10515,1965-DDBWU,Male,nan,No,No,nan,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.0576790664076,1448.6,Yes
10516,6115-ZTBFQ,Female,-0.016081400540881294,Yes,No,nan,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),65.49642025325726,4919.7,No
10517,3384-CTMSF,Male,-0.004897143156573715,Yes,No,47.00571857516486,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.10491920857751,5135.15,No
10518,6806-YDEUL,Female,,No,No,-,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.518793959145253,106.8,No
10519,8601-QACRS,Female,0.005978701150619991,No,No,5.011962558211408,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.60443743026886,249.95,Yes
10520,2050-ONYDQ,Female,,Yes,Yes,64.97936831798029,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.01730226424817,1654.85,No
10521,8788-DOXSU,Male,-0.003726334812990143,No,No,59.002319237438414,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),61.35524198414093,3645.5,No
10522,1502-XFCVR,Female,0.0075184262500020025,No,No,57.99701180980185,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.450436259329,6145.85,Yes
10523,2812-ENYMO,Male,-0.0016080593217198383,No,no,26.00032782204413,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),54.540429518391704,1362.85,No
10524,1597-FZREH,Female,-0.013423424450032459,No,No,2.01221948202556,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,76.39837937010947,160.8,Yes
10525,5269-NRGDP,Male,-0.000984933407173596,Yes,yeS,42.010309532255356,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,73.15193582398473,3088.25,No
10526,5103-MHMHY,Female,-0.009141975084338531,No,Yes,1.0042590364919863,Yes,No,DSL,No,No,No,No,No,no,Month-to-month,No,Mailed check,45.96849236744574,45.95,Yes
10527,7779-ORAEL,Male,1.0011847519533936,Yes,No,44.97452620351714,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),75.1434197263496,3480.35,No
10528,6202-JVYEU,Male,0.003048414818703877,No,No,9.020485661403045,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.89671335538919,164.6,No
10529,0612-RTZZA,Female,1.0135138712602854,No,No,1.0014156600664061,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,,25.25,Yes
10530,5442-BXVND,Female,0.007609142742655042,Yes,Yes,33.018234583353575,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.246128266566828,838.5,No
10531,2057-BOYKM,Female,0.9894043891801229,Yes,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),96.61447478090653,6827.5,No
10532,3981-QSVQI,Male,0.010413123509262023,No,No,8.002030647874449,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),-,168.9,No
10533,7243-LCGGZ,Female,-0.011940892655919395,No,No,0.9970822205163689,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,nan,20.9,No
10534,6563-VRERX,Male,-0.002951347148811795,Yes,Yes,33.01467457012819,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.58172899682774,690.25,No
10535,6907-CQGPN,Male,0.022881414320130865,No,No,28.989295676110697,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,34.30454275773926,1004.75,No
10536,3446-QDSZF,Female,-0.020051876039414412,No,No,4.003739871261108,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),55.479369006333144,227.35,No
10537,5075-JSDKI,Female,-0.0006390627858956956,No,No,59.002351561962506,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.43874111440639,1493.1,No
10538,7409-JURKQ,Female,0.0029842000955441306,Yes,No,53.010798605562485,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),111.79168132035643,5809.75,No
10539,3389-KTRXV,Female,0.008760200078612487,Yes,Yes,23.006238354754007,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.842484958644796,625.65,No
10540,8111-BKVDS,Female,0.006703293666560958,No,No,9.997540099479178,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.718194384699586,449.3,No
